Facility.Name,Zip
Coler-Goldwater Specialty Hospital and Nursing Facility/Goldwater Campus,10044
Coler-Goldwater Specialty Hospital and Nursing Facility/Coler Campus,10044
Gouverneur Healthcare Services,10002
Bellevue Hospital Center,10016
Harlem Hospital Center,10037
Woodhull Medical and Mental Health Center,11206
Drew Hamilton Houses Health Center,10030
Parsons Communicare Clinic,11432
Washington Heights Child Health Care Center,10032
Segundo Ruiz Belvis Diagnostic & Treatment Center,10454
Coney Island Hospital,11235
South Queens Community Health Center,11434
Judson Health Center,10012
Sutter Avenue Child Health Clinic,11208
Homecrest Child Health Clinic,11229
Elmhurst Hospital Center,11373
Cumberland Diagnostic & Treatment Center,11205
Williamsburg Health Center,11211
Lincoln Medical and Mental Health Center,10451
Dr. Susan Smith McKinney Nursing and Rehabilitation Center,11203
Queens Hospital Center,11432
Sea View Hospital Rehabilitation Center & Home,10314
Sydenham Health Center,10027
Smith Communicare Health Center,10038
Jonathan Williams Houses Child Health Clinic,11211
Stapleton Child Health Clinic,10304
Mariner's Harbor Houses Child Health Clinic,10303
Brownsville Child Health Clinic,11212
Dyckman Clinica De Las Americas,10034
Eleanor Roosevelt Houses Child Health Clinic,11206
Morrisania Diagnostic & Treatment Center,10452
Woodhull Medical and Mental Health Center,11206
Daniel Webster Houses Child Health Clinic,10456
Metropolitan Hospital Center,10029
Springfield Gardens Medical Center,11413
Sumner Avenue Houses Child Health Clinic,11206
Corona Child Health Clinic,11368
East New York Diagnostic & Treatment Center,11225
Health Center at Tremont,10457
Baruch Houses Family Health Center,10002
Coney Island Hospital,11235
North Central Bronx Hospital,10467
East New York Diagnostic & Treatment Center,11207
Gunhill Health Center,10469
Bushwick Communicare,11221
Harlem Hospital Center,10037
Jacobi Medical Center,10461
Williamsburg Child Health Clinic,11206
Bellevue Hospital Center,10016
Junction Boulevard Child Health Clinic,11372
Segundo Ruiz Belvis Diagnostic & Treatment Center,10454
Ida G. Israel Community Health Center,11224
Roberto Clemente Health Center,10009
Renaissance Health Care Network Diagnostic & Treatment Center,10027
Fort Greene Child Health Clinic,11201
Manhattanville/St. Nicholas Houses Child Health Care Center,10027
Cumberland Diagnostic & Treatment Center,11205
Gouverneur Diagnostic & Treatment Center,10002
Kings County Hospital Center,11203
North Central Bronx Hospital,10467
Queens Hospital Center,11432
Woodside Houses Child Health Clinic,11377
Metropolitan Hospital Center,10029
Crown Heights Child Health Clinic,11213
Lincoln  Medical &  Mental Health Center,10451
Melrose Houses Child Health Clinic,10451
Greenpoint Community Health Center,11222
Lafayette Houses Child Health Clinic,11205
Grant Houses Clinic,10027
Renaissance Health Care Network Diagnostic & Treatment Center,10027
Kings County Hospital Center,11203
La Clinica Del Barrio,10035
Bushwick Community Health Center,11207
Morrisania Diagnostic & Treatment Center,10452
Jacobi Medical Center,10461
Ridgewood Communicare Clinic,11385
