"","Name","ZIP"
"1","Austin Diagnostic Clinic","78758"
"2","Austin Lakes Hospital","78705"
"3","Austin Regional Clinic","78759"
"4","Austin State Hospital","78751"
"5","Austin Surgical Hospital","78746"
"6","Cornerstone Hospital of Austin","78756"
"7","HealthSouth Rehabilitation Hospital ? Austin","78701"
"8","Heart Hospital of Austin","78756"
"9","The Hospital at Westlake Medical Center","78746"
"10","NeuroTexas Institute at St. David?s HealthCare","78705"
"11","Northwest Hills Surgical Hospital of Austin","78731"
"12","Scott & White ? Wells Branch Clinic","78728"
"13","Central Texas Rehabilitation Hospital","78751"
"14","Seton Medical Center Austin","78705"
"15","Seton Northwest Hospital","78759"
"16","Seton Shoal Creek Hospital","78731"
"17","Seton Southwest Hospital","78737"
"18","University Medical Center Brackenridge","78701"
"19","Seton Kozmetsky Community Health Center","78704"
"20","Seton McCarthy Community Health Center","78702"
"21","Seton Topfer Community","78758"
"22","Seton Pflugerville Healthcare Center","78660"
"23","St. David?s Medical Center","78705"
"24","St. David?s North Austin Medical Center","78758"
"25","St. David?s Rehabilitation Hospital","78705"
"26","St. David?s South Austin Medical Center","78704"
"27","St. David?s Women?s Center of Texas","78758"
"28","Texas Cardiac Arrhythmia Institute at St. David?s Medical Center","78705"
"29","Texas Institute for Robotic Surgery","78758"
